id,code,path
30001210,"public static void main(String[] args) throws FileNotFoundException {
  int t=s.nextInt();
  for (int tests=0; tests < t; ++tests) {
    int n=s.nextInt();
    int total=0;
    int senate[]=new int[n];
    for (int i=0; i < n; ++i) {
      senate[i]=s.nextInt();
      total+=senate[i];
    }
    boolean formatstarted=false;
    while (total != 0) {
      if (formatstarted)       out.print("" "");
      int total1=total;
      int highest=-1;
      int next=-1;
      int temp=0;
      boolean onlyone=false;
      boolean usenext=true;
      int check=-1;
      for (int i=0; i < n; ++i) {
        if (senate[i] > temp) {
          highest=i;
          temp=senate[i];
        }
      }
      --senate[highest];
      --total1;
      temp=0;
      for (int i=0; i < n; ++i) {
        if (senate[i] > temp) {
          next=i;
          temp=senate[i];
        }
      }
      if (next >= 0) {
        --senate[next];
        --total1;
        temp=0;
        for (int i=0; i < n; ++i) {
          if (senate[i] > 0 && !onlyone) {
            temp=1;
            onlyone=true;
            usenext=false;
          }
 else           if (senate[i] > 0 && onlyone) {
            usenext=true;
            break;
          }
        }
        if (usenext && next >= 0) {
        }
 else         if (!usenext && next >= 0) {
          ++senate[next];
          ++total1;
        }
      }
      total=total1;
      formatstarted=true;
    }
  }
}",data/googlejam4_src/8/googlejam8.p471.Senate.main
30001211,"public static void main(String[] args){
  int t=sc.nextInt();
  for (int _t=1; _t <= t; _t++) {
    int n=sc.nextInt();
    int[] p=new int[n];
    int total=0;
    char ich='A';
    int max=-1;
    char[] labels=new char[n];
    for (int i=0; i < n; i++) {
      p[i]=sc.nextInt();
      total+=p[i];
      labels[i]=ich;
      ich++;
      if (p[i] > max) {
        max=p[i];
      }
    }
    StringBuilder sb=new StringBuilder();
    Stack<Character> s=new Stack<>();
    while (s.size() != total) {
      for (int i=0; i < n; i++) {
        if (p[i] > 0) {
          sb.append(labels[i]);
          s.push(labels[i]);
          p[i]--;
        }
      }
    }
    if (debug) {
    }
    if (debug) {
    }
    StringBuilder sb3=new StringBuilder();
    while (!s.empty()) {
      if (s.size() == 3) {
        char c1=s.pop(), c2=s.pop(), c3=s.pop();
        sb3.append(c3);
        sb3.append(' ');
        sb3.append(c2);
        sb3.append(c1);
        sb3.append(' ');
      }
 else {
        char c1=s.pop(), c2=s.pop();
        sb3.append(c2);
        sb3.append(c1);
        sb3.append(' ');
      }
    }
    String result=sb3.toString();
  }
}",data/googlejam4_src/8/googlejam8.p911.Problem1.main
30001212,"public static void main(String args[]) throws IOException {
  for (int t=0; t < test; t++) {
    int a[]=new int[40];
    int ost=0;
    for (int i=0; i < n; i++) {
      a[i]=Integer.parseInt(st.nextToken());
      ost+=a[i];
    }
    String ans[]=new String[1000];
    int count=0;
    while (ost > 0) {
      int max1=-1;
      int max2=-1;
      int max3=-1;
      for (int i=0; i < n; i++) {
        if (max1 == -1 || a[i] > a[max1]) {
          max3=max2;
          max2=max1;
          max1=i;
        }
 else         if (max2 == -1 || a[i] > a[max2]) {
          max3=max2;
          max2=i;
        }
 else         if (max3 == -1 || a[i] > a[max3]) {
          max3=i;
        }
      }
      if (ost == 3) {
        ans[count++]=(char)(max1 + 'A') + """";
        a[max1]--;
        ost--;
      }
 else       if (ost == 1) {
        ans[count++]=(char)(max1 + 'A') + """";
        a[max1]--;
        ost--;
      }
 else       if (a[max1] == a[max2]) {
        ans[count++]=(char)(max1 + 'A') + """" + (char)(max2 + 'A');
        a[max1]--;
        a[max2]--;
        ost-=2;
      }
 else {
        if (a[max2] > ((ost - 2) / 2)) {
          ans[count++]=(char)(max1 + 'A') + """" + (char)(max2 + 'A');
          a[max1]--;
          a[max2]--;
          ost-=2;
        }
 else {
          ans[count++]=(char)(max1 + 'A') + """" + (char)(max1 + 'A');
          a[max1]--;
          a[max1]--;
          ost-=2;
        }
      }
    }
    for (int i=0; i < count; i++) {
    }
  }
}",data/googlejam4_src/8/googlejam8.p293.GoogleCodeJamA.main
30001213,"public static void main(String[] args) throws FileNotFoundException {
  System.setIn(fin);
  System.setOut(fout);
  int t=in.nextInt();
  for (int i=1; i <= t; ++i) {
    int n=in.nextInt();
    int[][] p=new int[26][2];
    int sum=0;
    for (int j=0; j < n; j++) {
      p[j][1]=in.nextInt();
      p[j][0]=65 + j;
      sum+=p[j][1];
    }
    for (int j=0; j < n; j++) {
      int max=p[j][1];
      int maxp=j;
      for (int k=j + 1; k < n; k++) {
        if (max < p[k][1]) {
          max=p[k][1];
          maxp=k;
        }
      }
      int bv=p[j][1];
      int bp=p[j][0];
      p[j][1]=max;
      p[j][0]=p[maxp][0];
      p[maxp][0]=bp;
      p[maxp][1]=bv;
    }
    int ave=sum / n;
    int party=0;
    while (sum != 0) {
      party=0;
      boolean change=false;
      for (int j=0; j < n; j++) {
        if (p[j][1] > ave) {
          p[j][1]--;
          sum--;
          char b=(char)p[j][0];
          change=true;
        }
        if (p[j][1] != 0) {
          party++;
        }
      }
      ave=sum / party;
      if (change == false) {
        for (int j=0; j < n - 2; j++) {
          while (p[j][1] != 0) {
            p[j][1]--;
            char b=(char)p[j][0];
          }
        }
        while (p[n - 1][1] != 0) {
          p[n - 1][1]--;
          char b1=(char)p[n - 1][0];
          char b2=(char)p[n - 2][0];
        }
        break;
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p894.A3.main
30001214,"public static void main(String[] args){
  int T=in.nextInt();
  String pts=""ABCDEFGHIJKLMNOPQRSTUVWXYZ"";
  int N;
  int[] P;
  for (int t=1; t <= T; ++t) {
    N=in.nextInt();
    P=new int[N];
    for (int n=0; n < N; n++) {
      P[n]=in.nextInt();
    }
    Boolean done=false;
    while (!done) {
      int max1=-1;
      int max2=-1;
      int ind=-1;
      int ind2=-1;
      int sum=0;
      for (int n=0; n < N; n++) {
        if (P[n] > max1) {
          max1=P[n];
          ind=n;
        }
        sum+=P[n];
      }
      for (int n=0; n < N; n++) {
        if (n != ind && P[n] > max2) {
          max2=P[n];
          ind2=n;
        }
      }
      if (sum == 0) {
        done=true;
        break;
      }
 else       if ((sum % 2 != 0) || sum == 1) {
        P[ind]--;
      }
 else       if (max1 == max2) {
        P[ind]--;
        P[ind2]--;
      }
 else {
        P[ind]=P[ind] - 2;
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p836.Main.main
30001215,"public static void main(String[] args){
  int numOfCases=in.nextInt();
  for (int i=0; i < numOfCases; i++) {
    int n=in.nextInt();
    int[] partyNum=new int[n];
    int k=0;
    for (int j=0; j < n; j++) {
      partyNum[j]=in.nextInt();
      k+=partyNum[j];
    }
    int max=0;
    while (max != 1) {
      max=0;
      int maxIdx1=-1;
      int maxIdx2=-1;
      for (int j=0; j < n; j++) {
        if (partyNum[j] == max && max != 0) {
          maxIdx2=j;
        }
        if (partyNum[j] > max) {
          maxIdx2=-1;
          max=partyNum[j];
          maxIdx1=j;
        }
      }
      if (max != 1) {
        partyNum[maxIdx1]--;
        if (maxIdx2 != -1) {
          partyNum[maxIdx2]--;
        }
      }
    }
    int cnt=3;
    while (cnt > 2) {
      cnt=0;
      for (int j=0; j < n; j++) {
        if (partyNum[j] == 1)         cnt++;
      }
      if (cnt > 2) {
        for (int j=0; j < n; j++) {
          if (partyNum[j] == 1) {
            partyNum[j]--;
            break;
          }
        }
      }
    }
    for (int j=0; j < n; j++) {
      if (partyNum[j] == 1) {
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p358.TaskA.main
30001216,"public static void main(String args[]) throws IOException {
  int t=Integer.parseInt(l);
  for (int k=1; k <= t; k++) {
    int n=Integer.parseInt(inp);
    int arr[]=new int[n];
    String sp[]=inp.split("" "");
    int sum=0;
    for (int i=0; i < n; i++) {
      arr[i]=Integer.parseInt(sp[i]);
      sum+=arr[i];
    }
    StringBuilder str=new StringBuilder("""");
    while (true) {
      int m1=-1;
      int m2=-1;
      int max=-1;
      for (int j=0; j < n; j++) {
        if (arr[j] > max) {
          max=arr[j];
          m1=j;
        }
      }
      arr[m1]--;
      str.append((char)(m1 + 'A'));
      if (sum % 2 == 1) {
        sum-=1;
        str.append("" "");
        continue;
      }
      max=-1;
      for (int j=0; j < n; j++) {
        if (j != m1 && arr[j] > max) {
          max=arr[j];
          m2=j;
        }
      }
      arr[m2]--;
      str.append((char)(m2 + 'A'));
      str.append("" "");
      sum-=2;
      if (sum == 0)       break;
    }
  }
}",data/googlejam4_src/8/googlejam8.p265.A_1C.main
30001217,"public static void main(String[] args) throws FileNotFoundException {
  int numIter=s.nextInt();
  for (int i=0; i < numIter; i++) {
    n=s.nextInt();
    aList=new HashMap<Character,Integer>();
    for (int j=0; j < n; j++)     aList.put(aString.charAt(j),s.nextInt());
    int count=0;
    int count2=0;
    boolean flag=false;
    while (Collections.max(aList.values()) != 0) {
      int maxValueInMap=(Collections.max(aList.values()));
      int tempCount=0;
      for (      Entry<Character,Integer> entry : aList.entrySet()) {
        if (entry.getValue() == maxValueInMap)         tempCount++;
      }
      if (tempCount % 2 == 0)       count=2;
 else       count=1;
      count2=0;
      for (      Entry<Character,Integer> entry : aList.entrySet()) {
        if (entry.getValue() == maxValueInMap) {
          count2++;
          aList.replace(entry.getKey(),entry.getValue() - 1);
        }
        if (count == count2)         break;
      }
      if (Collections.max(aList.values()) != 0)       System.out.print("" "");
    }
    if (i + 1 != numIter)     System.out.println("""");
  }
}",data/googlejam4_src/8/googlejam8.p792.A.main
30001218,"public static void main(String[] args) throws IOException {
  String name=""A-large"";
  for (int t=1; t <= T; t++) {
    int[] S=new int[N];
    for (int i=0; i < N; i++) {
      S[i]=in.nextInt();
    }
    String ret="""";
    int sum=0;
    for (int i=0; i < N; i++) {
      sum+=S[i];
    }
    int MAX_PARTY=0;
    while (sum > 0) {
      for (int j=0; j < N; j++) {
        if (S[MAX_PARTY] < S[j]) {
          MAX_PARTY=j;
        }
        if (S[j] * 2 > sum)         System.out.println(""MAJORITY"");
      }
      S[MAX_PARTY]--;
      sum--;
      int MAX_PARTY_2=0;
      for (int j=0; j < N; j++) {
        if (S[MAX_PARTY_2] < S[j]) {
          MAX_PARTY_2=j;
        }
      }
      if ((S[MAX_PARTY_2]) * 2 > sum) {
        ret+=(char)(MAX_PARTY + 'A') + """" + (char)(MAX_PARTY_2 + 'A')+ "" "";
        S[MAX_PARTY_2]--;
        sum--;
      }
 else {
        ret+=(char)(MAX_PARTY + 'A') + "" "";
      }
    }
    for (int i=0; i < N; i++) {
      if (S[i] != 0)       System.out.println(""NOT EVACUATED"");
    }
    StringBuilder s=new StringBuilder();
    s.append(""Case #"");
    s.append(t);
    s.append("": "");
    s.append(ret);
    s.append(""\n"");
  }
}",data/googlejam4_src/8/googlejam8.p458.A.main
30001219,"public static void main(String[] args) throws FileNotFoundException {
  if (args.length == 1 && args[0].equals(""test"")) {
    String path=""C:\\codejam\\"";
  }
  int tests=in.nextInt();
  for (int test=1; test <= tests; ++test) {
    StringBuilder result=new StringBuilder();
    int n=in.nextInt();
    int[] arr=new int[n];
    for (int i=0; i < n; i++)     arr[i]=in.nextInt();
    int max1=0;
    int pos1=0;
    int max2=0;
    int pos2=0;
    for (int i=0; i < n; i++) {
      if (arr[i] > max1) {
        max2=max1;
        pos2=pos1;
        max1=arr[i];
        pos1=i;
      }
 else       if (arr[i] > max2) {
        max2=arr[i];
        pos2=i;
      }
    }
    while (max1 > max2) {
      result.append((char)('A' + pos1) + "" "");
      max1--;
    }
    while (max2 > max1) {
      result.append((char)('A' + pos2) + "" "");
      max2--;
    }
    for (int i=0; i < n; i++) {
      if (i == pos1 || i == pos2)       continue;
      while (arr[i] > 0) {
        result.append((char)('A' + i) + "" "");
        arr[i]--;
      }
    }
    String finalString="""" + (char)('A' + pos1) + (char)('A' + pos2)+ "" "";
    for (int i=0; i < max1; i++)     result.append(finalString);
  }
}",data/googlejam4_src/8/googlejam8.p335.Prob2A.main
30001220,"public static void main(String[] args) throws FileNotFoundException, UnsupportedEncodingException {
  int max=0;
  for (int k=0; k < t; k++) {
    char[] names=new char[n];
    for (int i=0; i < n; i++) {
      names[i]=(char)('A' + i);
    }
    int[] cnt=new int[n];
    for (int i=0; i < n; i++) {
    }
    for (int i=0; i < n - 1; i++) {
      for (int j=i + 1; j < n; j++) {
        if (cnt[i] > cnt[j]) {
          int aux=cnt[i];
          cnt[i]=cnt[j];
          cnt[j]=aux;
          aux=names[i];
          names[i]=names[j];
          names[j]=(char)aux;
        }
      }
    }
    int delta=cnt[n - 1] - cnt[n - 2];
    for (int i=0; i < delta; i++) {
    }
    for (int party=0; party <= n - 3; party++) {
      for (int j=0; j < cnt[party]; j++) {
      }
    }
    for (int i=0; i < cnt[n - 2]; i++) {
    }
  }
}",data/googlejam4_src/8/googlejam8.p319.SenateEvacuation.main
30001221,"public static void main(String[] args) throws NumberFormatException, IOException {
  String name=""A"";
  boolean isSmall=false;
  if (isSmall)   br=new BufferedReader(new FileReader(name + ""-small-attempt0.in""));
  if (isSmall)   pw=new PrintWriter(name + ""-small.txt"",""UTF-8"");
  for (int i=0; i < T; i++) {
    int[] bff=new int[N];
    for (int j=0; j < N; j++) {
      bff[j]=Integer.parseInt(tab[j]);
    }
    int index1=-1;
    int index2=-1;
    for (int i1=0; i1 < N; i1++) {
      if (index1 < 0 || bff[index1] < bff[i1]) {
        index1=i1;
      }
    }
    for (int i3=0; i3 < N; i3++) {
      if ((index2 < 0 || bff[index2] < bff[i3]) && i3 != index1) {
        index2=i3;
      }
    }
    String res="""";
    for (int j=0; j < bff[index1] - bff[index2]; j++) {
      res+=((char)(65 + index1)) + "" "";
    }
    for (int j=0; j < N; j++) {
      if (j != index1 && j != index2) {
        for (int i2=0; i2 < bff[j]; i2++) {
          res+=((char)(65 + j)) + "" "";
        }
      }
    }
    for (int j=0; j < bff[index2]; j++) {
      res+="""" + ((char)(65 + index1)) + ((char)(65 + index2))+ "" "";
    }
    String a=res;
  }
}",data/googlejam4_src/8/googlejam8.p205.A.main
30001222,"public static void main(String args[]){
  int t=in.nextInt();
  int re[]=new int[27];
  int n=0;
  int max1=0;
  int maxf1=0;
  int max2=0;
  int maxf2=0;
  int sum=0;
  int temp='A' - 1;
  for (int i=1; i <= t; i++) {
    n=in.nextInt();
    Arrays.fill(re,0);
    max1=0;
    maxf1=0;
    max2=0;
    maxf2=0;
    sum=0;
    for (int j=1; j <= n; j++) {
      re[j]=in.nextInt();
      sum+=re[j];
      if (max1 <= re[j]) {
        max2=max1;
        maxf2=maxf1;
        max1=re[j];
        maxf1=j;
      }
    }
    if (maxf1 == 1) {
      for (int j=2; j <= n; j++) {
        if (max2 <= re[j]) {
          max2=re[j];
          maxf2=j;
        }
      }
    }
    while (sum != 0) {
      if (sum != 3) {
        re[maxf1]--;
        max1--;
        if (max1 >= max2) {
          re[maxf1]--;
          max1--;
        }
 else {
          re[maxf2]--;
          max2--;
        }
        sum-=2;
      }
 else {
        sum--;
        re[maxf1]--;
        max1--;
      }
      for (int j=1; j <= n; j++) {
        if (max1 <= re[j] && maxf1 != j) {
          max2=max1;
          maxf2=maxf1;
          max1=re[j];
          maxf1=j;
        }
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p466.s.main
30001223,"public static void main(String[] args){
  int testNum=scan.nextInt();
  for (int i=1; i <= testNum; i++) {
    int numParties=scan.nextInt();
    int[] partyPeopleCount=new int[numParties];
    for (int j=0; j < numParties; j++) {
      partyPeopleCount[j]=scan.nextInt();
    }
    char[] partyName=new char[numParties];
    for (int i1=0; i1 < numParties; i1++) {
      partyName[i1]=(char)('A' + i1);
    }
    int numTotalPeople=0;
    for (int i2=0; i2 < numParties; i2++) {
      numTotalPeople+=partyPeopleCount[i2];
    }
    String plan1="""";
    while (numTotalPeople > 0) {
      int maxIndex1=-1;
      int maxValue1=Integer.MIN_VALUE;
      for (int i1=0; i1 < numParties; i1++) {
        if (partyPeopleCount[i1] > maxValue1) {
          maxValue1=partyPeopleCount[i1];
          maxIndex1=i1;
        }
      }
      int maxIndex=maxIndex1;
      int nextMaxIndex1=-1;
      int nextMaxValue1=Integer.MIN_VALUE;
      for (int i1=0; i1 < numParties; i1++) {
        if (i1 != maxIndex && partyPeopleCount[i1] > nextMaxValue1) {
          nextMaxValue1=partyPeopleCount[i1];
          nextMaxIndex1=i1;
        }
      }
      int nextMaxIndex=nextMaxIndex1;
      int maxValue=partyPeopleCount[maxIndex];
      int nextMaxValue=partyPeopleCount[nextMaxIndex];
      if (maxValue >= 2) {
        partyPeopleCount[maxIndex]-=2;
        numTotalPeople-=2;
        int maxIndex2=-1;
        int maxValue2=Integer.MIN_VALUE;
        for (int i2=0; i2 < numParties; i2++) {
          if (partyPeopleCount[i2] > maxValue2) {
            maxValue2=partyPeopleCount[i2];
            maxIndex2=i2;
          }
        }
        int newMaxIndex=maxIndex2;
        if (partyPeopleCount[newMaxIndex] > numTotalPeople / 2) {
          partyPeopleCount[maxIndex]+=2;
          numTotalPeople+=2;
        }
 else {
          plan1+=String.valueOf(partyName[maxIndex]);
          plan1+=String.valueOf(partyName[maxIndex]);
          plan1+="" "";
          continue;
        }
      }
      if (nextMaxValue >= 1) {
        partyPeopleCount[maxIndex]--;
        partyPeopleCount[nextMaxIndex]--;
        numTotalPeople-=2;
        int maxIndex2=-1;
        int maxValue2=Integer.MIN_VALUE;
        for (int i2=0; i2 < numParties; i2++) {
          if (partyPeopleCount[i2] > maxValue2) {
            maxValue2=partyPeopleCount[i2];
            maxIndex2=i2;
          }
        }
        int newMaxIndex=maxIndex2;
        if (partyPeopleCount[newMaxIndex] > numTotalPeople / 2) {
          partyPeopleCount[maxIndex]++;
          partyPeopleCount[nextMaxIndex]++;
          numTotalPeople+=2;
        }
 else {
          plan1+=String.valueOf(partyName[maxIndex]);
          plan1+=String.valueOf(partyName[nextMaxIndex]);
          plan1+="" "";
          continue;
        }
      }
      partyPeopleCount[maxIndex]--;
      numTotalPeople--;
      plan1+=String.valueOf(partyName[maxIndex]);
      plan1+="" "";
    }
    String plan=plan1;
  }
}",data/googlejam4_src/8/googlejam8.p515.Solution.main
30001224,"public static void main(String[] args){
  String s;
  int lineCount=0;
  int testCases=0;
  int currentTest=1;
  String parties="""";
  String partyMembers="""";
    while ((s=in.readLine()) != null && s.length() != 0) {
      if (lineCount == 0) {
        testCases=Integer.parseInt(s);
      }
 else {
        if (parties.equalsIgnoreCase("""")) {
          parties=s;
        }
 else {
          if (partyMembers.equalsIgnoreCase("""")) {
            partyMembers=s;
            int partiesInt=Integer.parseInt(parties);
            int[] partymemersInt=new int[partiesInt];
            String[] partymemersString=partyMembers.split("" "");
            for (int i=0; i < partiesInt; i++) {
              partymemersInt[i]=Integer.parseInt(partymemersString[i]);
            }
            LinkedList<String> evacuationPlan=new LinkedList<String>();
            boolean contin=true;
            while (contin) {
              int biggest=0;
              int nextBiggest=0;
              int biggestParty=0;
              int nextBiggestParty=0;
              int totalMembers=0;
              for (int i=0; i < partiesInt; i++) {
                if (partymemersInt[i] >= biggest) {
                  nextBiggest=biggest;
                  nextBiggestParty=biggestParty;
                  biggestParty=i;
                  biggest=partymemersInt[i];
                }
                totalMembers+=partymemersInt[i];
              }
              if (biggest == nextBiggest) {
                if (biggestParty > nextBiggestParty) {
                  int tmp=biggestParty;
                  biggestParty=nextBiggestParty;
                  nextBiggestParty=tmp;
                }
              }
              if (partymemersInt[biggestParty] == 0) {
                contin=false;
              }
              int evacA=-1;
              int evacB=-1;
              if (partymemersInt[biggestParty] > 0) {
                partymemersInt[biggestParty]--;
                evacA=biggestParty;
              }
              int membersAfterEvacA=0;
              for (int i=0; i < partymemersInt.length; i++) {
                membersAfterEvacA+=partymemersInt[i];
              }
              if (membersAfterEvacA != 2) {
                if (partymemersInt[nextBiggestParty] > 0) {
                  partymemersInt[nextBiggestParty]--;
                  evacB=nextBiggestParty;
                }
              }
              if (contin) {
                evacuationPlan.add(evacA + "" "" + evacB);
              }
            }
            for (            String string : evacuationPlan) {
              String[] paty=string.split("" "");
              if (paty.length > 0) {
                int patyF=Integer.parseInt(paty[0]);
                if (patyF > -1 && patyF < partyNames.length) {
                }
                if (paty.length > 1) {
                  int patyB=Integer.parseInt(paty[1]);
                  if (patyB > -1 && patyB < partyNames.length) {
                  }
                }
              }
            }
            parties="""";
            partyMembers="""";
            currentTest++;
          }
        }
      }
      lineCount++;
    }
 }",data/googlejam4_src/8/googlejam8.p841.Main.main
30001225,"public static void main(String[] args) throws Exception {
  int caseCnt=sc.nextInt();
  for (int caseNum=0; caseNum < caseCnt; caseNum++) {
    Problem1 r=new Problem1();
    r.n=sc.nextInt();
    r.map=new int[r.n];
    r.letter=new int[r.n];
    for (int index=0; index < r.n; index++) {
      r.map[index]=sc.nextInt();
      r.letter[index]=index;
    }
    for (int i=0; i < r.n; i++) {
      for (int j=i + 1; j < r.n; j++) {
        if (r.map[i] < r.map[j]) {
          int temp=r.map[i];
          r.map[i]=r.map[j];
          r.map[j]=temp;
          temp=r.letter[i];
          r.letter[i]=r.letter[j];
          r.letter[j]=temp;
        }
      }
    }
    while (true) {
      if (r.map[0] == 0)       break;
      if (r.map[0] > 1) {
        if (r.map[1] > 0) {
          r.map[0]=r.map[0] - 1;
          r.map[1]=r.map[1] - 1;
          for (int i=0; i < r.n; i++) {
            for (int j=i + 1; j < r.n; j++) {
              if (r.map[i] < r.map[j]) {
                int temp=r.map[i];
                r.map[i]=r.map[j];
                r.map[j]=temp;
                temp=r.letter[i];
                r.letter[i]=r.letter[j];
                r.letter[j]=temp;
              }
            }
          }
        }
 else {
          r.map[0]=r.map[0] - 1;
          break;
        }
      }
 else {
        if (r.map[1] > 0) {
          if ((r.n % 2) != 0 && r.map[2] > 0) {
            r.map[0]=r.map[0] - 1;
            for (int i=0; i < r.n; i++) {
              for (int j=i + 1; j < r.n; j++) {
                if (r.map[i] < r.map[j]) {
                  int temp=r.map[i];
                  r.map[i]=r.map[j];
                  r.map[j]=temp;
                  temp=r.letter[i];
                  r.letter[i]=r.letter[j];
                  r.letter[j]=temp;
                }
              }
            }
          }
 else {
            r.map[0]=r.map[0] - 1;
            r.map[1]=r.map[1] - 1;
            for (int i=0; i < r.n; i++) {
              for (int j=i + 1; j < r.n; j++) {
                if (r.map[i] < r.map[j]) {
                  int temp=r.map[i];
                  r.map[i]=r.map[j];
                  r.map[j]=temp;
                  temp=r.letter[i];
                  r.letter[i]=r.letter[j];
                  r.letter[j]=temp;
                }
              }
            }
          }
        }
 else {
          r.map[0]=r.map[0] - 1;
          break;
        }
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p948.Problem1.main
30001226,"public static void main(String[] args) throws Exception {
  int caseLength=in.nextInt();
  for (int caseNumber=1; caseNumber <= caseLength; caseNumber++) {
    int partyCount=in.nextInt();
    int[] party=new int[partyCount];
    int total=0;
    for (int i=0; i < partyCount; i++) {
      party[i]=in.nextInt();
      total+=party[i];
    }
    ArrayList<Integer> nonZero=new ArrayList<>();
    for (int i=0; i < partyCount; i++) {
      if (party[i] > 0) {
        nonZero.add(i);
      }
    }
    if (nonZero.size() == 2) {
      int count=party[nonZero.get(0)];
      int first=nonZero.get(0);
      int second=nonZero.get(1);
      for (int i=0; i < count; i++) {
      }
    }
 else {
      while (total > 2) {
        int maxParty=0;
        for (int i=1; i < partyCount; i++) {
          if (party[i] > party[maxParty]) {
            maxParty=i;
          }
        }
        party[maxParty]--;
        total--;
      }
      for (int i=0; i < partyCount; i++) {
        if (party[i] != 0) {
        }
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p070.Main.main
30001227,"public static void main(String args[]){
  int T=in.nextInt();
  int t=T;
  while (T-- > 0) {
    String ans="""";
    int N=in.nextInt();
    int ar[]=new int[N];
    char arr[]=new char[N];
    int sum=0;
    for (int i=0; i < N; i++) {
      ar[i]=in.nextInt();
      sum=sum + ar[i];
      arr[i]=(char)('A' + i);
    }
    while (sum != 0) {
      int max=0;
      int index=0;
      for (int i=0; i < N; i++) {
        if (ar[i] > max) {
          max=ar[i];
          index=i;
        }
      }
      int sec_max=0;
      int sec_index=0;
      ar[index]=-1;
      for (int i=0; i < N; i++) {
        if (ar[i] > sec_max) {
          sec_max=ar[i];
          sec_index=i;
        }
      }
      ar[index]=max;
      if (ar[index] > 2 && ar[index] != ar[sec_index]) {
        ar[index]-=2;
        sum-=2;
        ans=ans + arr[index] + arr[index]+ ' ';
      }
 else       if (ar[index] > 0) {
        if (sum % 2 == 0) {
          ar[index]--;
          ar[sec_index]--;
          sum-=2;
          ans=ans + arr[index] + arr[sec_index]+ ' ';
        }
 else {
          ar[index]--;
          sum-=1;
          ans=ans + arr[index] + ' ';
        }
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p729.q1.main
30001228,"public static void main(String args[]) throws IOException {
  int T=in.nextInt();
  for (int t=1; t <= T; t++) {
    int n, arr[];
    n=in.nextInt();
    arr=new int[n];
    for (int i=0; i < n; i++)     arr[i]=in.nextInt();
    int cnt=n;
    while (cnt != 0) {
      int max=-1, pos=-1;
      if (cnt == 2) {
        int tmp=0, tarr[]=new int[2], same=0;
        for (int i=0; i < n; i++)         if (arr[i] > 0) {
          tarr[tmp]=i;
          tmp++;
        }
        if (arr[tarr[0]] == arr[tarr[1]]) {
          arr[tarr[0]]--;
          arr[tarr[1]]--;
          if (arr[tarr[0]] == 0) {
            cnt-=2;
          }
          continue;
        }
      }
      for (int i=0; i < n; i++) {
        if (arr[i] >= max) {
          max=arr[i];
          pos=i;
        }
      }
      if (max == 1) {
        cnt--;
      }
      arr[pos]--;
    }
  }
}",data/googlejam4_src/8/googlejam8.p634.A.main
30001229,"public static void main(String[] args) throws IOException {
  for (int i=0; i < T; i++) {
    party=new int[N];
    sum=0;
    for (int j=0; j < N; j++) {
      sum+=party[j];
    }
    if (N == 2) {
      for (int j=1; j < party[0]; j++)       System.out.print(""AB "");
    }
 else     while (sum > 0) {
      int gold, silver, bronze;
      gold=silver=bronze=-1;
      for (int i1=0; i1 < N; i1++)       if (gold == -1 || party[i1] > party[gold]) {
        bronze=silver;
        silver=gold;
        gold=i1;
      }
 else       if (silver == -1 || party[i1] > party[silver]) {
        bronze=silver;
        silver=i1;
      }
 else       if (bronze == -1 || party[i1] > party[bronze])       bronze=i1;
      int x=party[gold] - 1;
      int y=party[bronze];
      if ((x > y ? x : y) > (sum - 2) / 2) {
        sum--;
        party[gold]--;
      }
 else {
        sum-=2;
        party[gold]--;
        party[silver]--;
      }
      if (sum == 0)       System.out.println();
    }
  }
}",data/googlejam4_src/8/googlejam8.p196.Evac.main
